Ticket_ID,Nama_Pendaki,Tanggal_Pendakian,Destinasi,Jumlah_Tiket,Harga_Tiket (IDR),Status_Tiket;;;;;;
1,Ali,2024-08-01,Gunung Merapi,2,75000,Terjual;;;;;;
2,Budi,2024-08-02,Gunung Semeru,1,60000,Terjual;;;;;;
3,Citra,2024-08-03,Gunung Bromo,4,85000,Terjual;;;;;;
4,Dedi,2024-08-04,Gunung Rinjani,3,70000,Tersedia;;;;;;
5,Evi,2024-08-05,Gunung Ciremai,2,55000,Tersedia;;;;;;
6,Fajar,2024-08-06,Gunung Gede,1,90000,Terjual;;;;;;
7,Gita,2024-08-07,Gunung Pangrango,2,65000,Tersedia;;;;;;
8,Hadi,2024-08-08,Gunung Lawu,3,80000,Terjual;;;;;;
9,Intan,2024-08-09,Gunung Arjuno,2,70000,Tersedia;;;;;;
10,Joko,2024-08-10,Gunung Salak,1,50000,Terjual;;;;;;
